 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
20.04 
1560953091.66
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   4	   3	   4	
  12.8	   5	   8	   5	   8	   5	   9	   6	   8	
  25.6	  10	  16	  10	  16	  10	  17	  11	  16	
  51.2	  20	  32	  19	  32	  19	  33	  21	  32	
 102.4	  40	  64	  38	  63	  38	  65	  42	  65	
 204.8	  79	 128	  75	 125	  76	 130	  83	 129	
 409.6	 157	 255	 149	 249	 151	 260	 165	 256	
 819.2	 314	 509	 296	 498	 301	 519	 329	 512	
1638.4	 627	1017	 591	 994	 601	1034	 656	1021	
3276.8	1251	2030	1180	1985	1200	2066	1310	2039	
