 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
20.26 
1563944732.47
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   4	   3	   4	
  12.8	   5	   8	   5	   8	   5	   9	   6	   8	
  25.6	  10	  16	  10	  16	  10	  17	  11	  16	
  51.2	  20	  32	  19	  32	  19	  33	  21	  32	
 102.4	  39	  64	  36	  62	  38	  65	  41	  64	
 204.8	  77	 127	  73	 124	  75	 130	  82	 128	
 409.6	 154	 254	 145	 249	 149	 259	 163	 256	
 819.2	 307	 508	 288	 496	 297	 518	 325	 511	
1638.4	 614	1014	 575	 990	 594	1034	 649	1021	
3276.8	1226	2027	1149	1979	1186	2066	1297	2040	
