 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
20.09 
1560299170.17
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   4	   3	   4	
  12.8	   5	   8	   5	   8	   5	   9	   6	   8	
  25.6	  10	  16	  10	  16	  10	  17	  11	  16	
  51.2	  20	  32	  19	  32	  19	  33	  21	  33	
 102.4	  40	  64	  38	  63	  38	  66	  42	  65	
 204.8	  80	 128	  75	 126	  76	 131	  83	 129	
 409.6	 159	 256	 150	 250	 152	 260	 166	 257	
 819.2	 317	 510	 299	 499	 303	 519	 331	 513	
1638.4	 632	1018	 597	 996	 604	1036	 659	1023	
3276.8	1265	2038	1194	1994	1209	2074	1320	2048	
