 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
19.65 
1563545307.09
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   8	   5	   9	   6	   9	
  25.6	  10	  17	  10	  16	  10	  17	  11	  17	
  51.2	  21	  34	  19	  33	  20	  34	  22	  34	
 102.4	  41	  67	  38	  65	  40	  68	  43	  67	
 204.8	  80	 133	  76	 129	  80	 136	  86	 133	
 409.6	 160	 265	 151	 257	 160	 272	 172	 266	
 819.2	 319	 527	 300	 511	 317	 540	 342	 529	
1638.4	 635	1051	 598	1019	 632	1078	 683	1056	
3276.8	1270	2100	1194	2037	1264	2155	1365	2110	
