 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
20.15 
1561288170.51
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   4	   3	   4	
  12.8	   5	   8	   5	   8	   5	   9	   6	   8	
  25.6	  10	  16	  10	  16	  10	  17	  11	  16	
  51.2	  20	  32	  19	  32	  19	  33	  21	  33	
 102.4	  40	  64	  38	  63	  38	  65	  42	  65	
 204.8	  79	 128	  75	 125	  76	 130	  83	 129	
 409.6	 158	 256	 149	 250	 151	 260	 165	 257	
 819.2	 314	 510	 296	 498	 301	 518	 329	 512	
1638.4	 626	1018	 591	 994	 600	1035	 656	1022	
3276.8	1251	2033	1181	1986	1199	2067	1311	2042	
