 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
30.40 
1554320648.52
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   4	
  12.8	   6	   9	   5	   8	   5	   9	   6	   9	
  25.6	  11	  17	  10	  16	  10	  17	  11	  17	
  51.2	  21	  33	  20	  32	  20	  34	  22	  33	
 102.4	  42	  66	  40	  64	  40	  67	  44	  66	
 204.8	  83	 132	  79	 129	  80	 134	  88	 132	
 409.6	 165	 261	 157	 256	 159	 266	 174	 262	
 819.2	 329	 522	 314	 511	 317	 532	 346	 524	
1638.4	 656	1042	 627	1019	 634	1062	 692	1046	
3276.8	1309	2080	1251	2034	1264	2118	1380	2086	
