 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
21.79 
1564325968.2
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   4	   3	   4	
  12.8	   5	   8	   5	   8	   5	   9	   6	   8	
  25.6	  10	  16	  10	  16	  10	  17	  11	  16	
  51.2	  20	  32	  19	  32	  19	  33	  21	  33	
 102.4	  39	  64	  37	  63	  38	  65	  41	  65	
 204.8	  77	 128	  73	 125	  75	 130	  82	 129	
 409.6	 154	 255	 145	 249	 150	 260	 163	 257	
 819.2	 308	 509	 288	 497	 298	 519	 326	 513	
1638.4	 615	1017	 576	 993	 595	1037	 651	1025	
3276.8	1226	2031	1148	1983	1188	2070	1299	2046	
