 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
18.63 
1559981274.85
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   5	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   6	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  18	  11	  17	
  51.2	  21	  34	  20	  33	  21	  35	  22	  34	
 102.4	  42	  67	  40	  65	  41	  69	  44	  68	
 204.8	  83	 135	  79	 131	  82	 138	  88	 135	
 409.6	 166	 268	 157	 260	 164	 275	 176	 270	
 819.2	 332	 536	 314	 520	 327	 550	 352	 539	
1638.4	 662	1070	 627	1038	 652	1098	 703	1076	
3276.8	1322	2136	1250	2073	1301	2192	1401	2148	
