 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
15.13 
1563195853.67
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   5	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   6	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  18	  11	  17	
  51.2	  21	  34	  20	  33	  21	  35	  22	  34	
 102.4	  42	  67	  40	  66	  42	  69	  44	  67	
 204.8	  84	 133	  79	 131	  83	 137	  92	 134	
 409.6	 168	 266	 159	 261	 165	 274	 175	 268	
 819.2	 334	 532	 316	 521	 330	 548	 348	 535	
1638.4	 667	1061	 630	1040	 658	1093	 695	1068	
3276.8	1333	2119	1259	2078	1314	2183	1387	2133	
