 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
32.41 
1557919404.75
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   8	   5	   9	   6	   9	
  25.6	  11	  17	  10	  16	  10	  17	  11	  17	
  51.2	  21	  33	  20	  32	  21	  34	  22	  33	
 102.4	  42	  66	  39	  64	  40	  67	  44	  66	
 204.8	  83	 132	  78	 128	  81	 134	  87	 132	
 409.6	 164	 262	 156	 255	 161	 268	 173	 263	
 819.2	 330	 526	 312	 511	 322	 538	 347	 528	
1638.4	 656	1048	 621	1018	 641	1071	 690	1051	
3276.8	1312	2095	1242	2036	1281	2143	1378	2102	
