 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
20.48 
1561609467.35
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   4	   3	   4	
  12.8	   5	   8	   5	   8	   5	   9	   6	   8	
  25.6	  10	  16	  10	  16	  10	  17	  11	  17	
  51.2	  20	  32	  19	  32	  19	  33	  21	  33	
 102.4	  40	  64	  37	  63	  38	  65	  42	  65	
 204.8	  79	 128	  74	 125	  76	 130	  83	 129	
 409.6	 157	 256	 149	 250	 151	 261	 165	 257	
 819.2	 314	 510	 296	 499	 301	 520	 329	 513	
1638.4	 625	1018	 590	 995	 600	1036	 656	1023	
3276.8	1250	2034	1179	1989	1199	2071	1312	2045	
