 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
30.32 
1554464851.57
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   4	
  12.8	   6	   9	   5	   8	   5	   9	   6	   9	
  25.6	  11	  17	  10	  16	  10	  17	  11	  17	
  51.2	  21	  33	  20	  33	  21	  34	  22	  33	
 102.4	  42	  66	  40	  64	  41	  67	  44	  66	
 204.8	  83	 132	  80	 129	  81	 134	  88	 132	
 409.6	 166	 263	 159	 256	 161	 268	 175	 264	
 819.2	 332	 524	 316	 512	 321	 535	 349	 526	
1638.4	 662	1047	 632	1023	 642	1068	 697	1051	
3276.8	1323	2093	1262	2044	1281	2135	1392	2100	
