 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
22.02 
1565526864.44
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   4	   3	   4	
  12.8	   5	   8	   5	   8	   5	   9	   5	   8	
  25.6	  10	  16	   9	  16	  10	  17	  11	  16	
  51.2	  20	  32	  18	  31	  19	  33	  21	  32	
 102.4	  39	  64	  36	  62	  37	  65	  41	  64	
 204.8	  77	 127	  72	 124	  74	 130	  81	 128	
 409.6	 152	 254	 142	 247	 148	 258	 162	 255	
 819.2	 303	 505	 283	 493	 295	 515	 322	 508	
1638.4	 606	1009	 566	 985	 589	1029	 643	1016	
3276.8	1210	2016	1130	1968	1176	2055	1285	2028	
