 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
21.85 
1565668787.68
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   5	   9	   5	   8	   5	   9	   6	   9	
  25.6	  10	  17	  10	  16	  10	  17	  11	  17	
  51.2	  20	  33	  19	  32	  20	  34	  22	  33	
 102.4	  40	  66	  37	  64	  40	  68	  43	  66	
 204.8	  79	 131	  74	 127	  79	 135	  85	 132	
 409.6	 158	 263	 148	 255	 158	 270	 170	 265	
 819.2	 315	 525	 296	 509	 314	 539	 340	 528	
1638.4	 627	1046	 589	1014	 626	1073	 676	1051	
3276.8	1253	2091	1176	2028	1251	2146	1352	2102	
