 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
20.48 
1565155556.2
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   4	   3	   4	
  12.8	   5	   8	   5	   8	   5	   9	   5	   8	
  25.6	  10	  16	   9	  16	  10	  17	  11	  16	
  51.2	  20	  32	  18	  31	  19	  33	  21	  32	
 102.4	  39	  64	  36	  62	  37	  65	  41	  64	
 204.8	  77	 127	  72	 124	  74	 130	  81	 128	
 409.6	 153	 254	 143	 244	 148	 258	 162	 255	
 819.2	 304	 506	 284	 494	 296	 515	 323	 509	
1638.4	 608	1010	 568	 986	 590	1030	 644	1016	
3276.8	1213	2018	1133	1969	1179	2056	1286	2029	
