 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
31.70 
1554366106.17
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   4	   3	   4	
  12.8	   6	   8	   5	   8	   5	   9	   6	   9	
  25.6	  11	  17	  10	  16	  10	  17	  11	  17	
  51.2	  21	  33	  20	  32	  20	  33	  22	  33	
 102.4	  41	  65	  40	  64	  39	  66	  43	  66	
 204.8	  82	 130	  79	 128	  78	 132	  86	 131	
 409.6	 164	 260	 158	 256	 155	 264	 172	 263	
 819.2	 327	 518	 315	 510	 309	 526	 344	 524	
1638.4	 653	1034	 628	1018	 617	1050	 686	1046	
3276.8	1306	2067	1254	2036	1233	2098	1370	2091	
