 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
20.70 
1563722214.08
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   4	   3	   4	
  12.8	   5	   8	   5	   8	   5	   9	   6	   8	
  25.6	  10	  16	  10	  16	  10	  17	  11	  16	
  51.2	  20	  32	  19	  32	  19	  33	  21	  32	
 102.4	  39	  64	  37	  63	  38	  65	  41	  65	
 204.8	  78	 127	  73	 125	  75	 130	  82	 128	
 409.6	 155	 255	 145	 249	 149	 259	 163	 257	
 819.2	 308	 508	 289	 496	 298	 518	 326	 512	
1638.4	 616	1015	 577	 992	 595	1035	 651	1022	
3276.8	1229	2028	1152	1981	1187	2066	1299	2042	
