 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
9.26 
1564435258.7
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   5	   3	   4	
  12.8	   6	   8	   5	   8	   5	   9	   6	   8	
  25.6	  11	  17	  10	  16	  10	  17	  11	  16	
  51.2	  21	  33	  20	  32	  20	  34	  21	  32	
 102.4	  42	  65	  40	  63	  40	  67	  42	  63	
 204.8	  83	 129	  80	 126	  79	 133	  84	 126	
 409.6	 167	 257	 160	 253	 158	 266	 168	 253	
 819.2	 332	 513	 318	 504	 315	 532	 335	 504	
1638.4	 663	1025	 636	1006	 629	1062	 670	1006	
3276.8	1323	2046	1269	2009	1255	2119	1336	2007	
