 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
18.68 
1562796794.8
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   5	   9	   6	   9	
  25.6	  11	  17	  10	  17	  10	  17	  11	  17	
  51.2	  21	  34	  19	  33	  20	  34	  22	  34	
 102.4	  41	  67	  38	  65	  40	  68	  43	  67	
 204.8	  81	 133	  76	 129	  80	 136	  86	 133	
 409.6	 161	 265	 152	 257	 160	 272	 173	 266	
 819.2	 322	 530	 304	 514	 320	 544	 345	 533	
1638.4	 642	1056	 604	1024	 637	1083	 687	1060	
3276.8	1285	2116	1211	2052	1276	2171	1377	2126	
