 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
21.27 
1562081625.52
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   5	   9	   6	   9	
  25.6	  11	  17	  10	  17	  10	  17	  11	  17	
  51.2	  21	  34	  20	  33	  20	  34	  22	  34	
 102.4	  41	  67	  39	  65	  41	  68	  44	  67	
 204.8	  81	 133	  77	 129	  80	 136	  87	 133	
 409.6	 162	 265	 153	 257	 160	 272	 173	 266	
 819.2	 324	 530	 305	 514	 320	 544	 346	 532	
1638.4	 646	1058	 609	1026	 639	1085	 690	1062	
3276.8	1285	2105	1211	2041	1272	2158	1371	2112	
