 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
19.87 
1560948809.45
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   5	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   6	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  18	  11	  17	
  51.2	  21	  34	  20	  33	  21	  35	  22	  34	
 102.4	  41	  67	  39	  65	  41	  69	  44	  68	
 204.8	  82	 133	  78	 129	  81	 137	  87	 134	
 409.6	 164	 266	 154	 258	 162	 273	 174	 267	
 819.2	 326	 531	 308	 515	 322	 545	 348	 534	
1638.4	 655	1066	 618	1034	 647	1094	 698	1072	
3276.8	1302	2120	1229	2056	1285	2175	1386	2130	
