 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
30.78 
1556204149.21
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   6	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  17	  11	  17	
  51.2	  21	  34	  20	  33	  21	  34	  22	  34	
 102.4	  42	  67	  40	  65	  41	  68	  44	  67	
 204.8	  84	 133	  80	 129	  82	 136	  88	 133	
 409.6	 168	 265	 159	 258	 163	 271	 176	 266	
 819.2	 334	 529	 318	 515	 326	 541	 351	 531	
1638.4	 666	1054	 632	1026	 648	1078	 698	1058	
3276.8	1334	2110	1266	2055	1298	2159	1398	2119	
