 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
20.42 
1560266417.09
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   5	   3	   4	
  12.8	   5	   8	   5	   8	   5	   9	   6	   9	
  25.6	  10	  16	  10	  16	  10	  17	  11	  17	
  51.2	  20	  33	  19	  32	  19	  33	  21	  33	
 102.4	  40	  65	  38	  63	  38	  66	  42	  65	
 204.8	  80	 129	  76	 126	  77	 131	  84	 130	
 409.6	 160	 257	 151	 252	 153	 262	 167	 259	
 819.2	 319	 513	 301	 502	 305	 523	 333	 516	
1638.4	 635	1023	 600	1001	 607	1042	 663	1029	
3276.8	1267	2041	1197	1997	1211	2078	1323	2052	
