 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
14.98 
1560446747.82
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   5	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   6	   9	   6	   9	
  25.6	  11	  17	  11	  17	  11	  18	  11	  17	
  51.2	  22	  34	  21	  33	  21	  35	  22	  34	
 102.4	  43	  67	  41	  66	  42	  69	  44	  67	
 204.8	  85	 134	  81	 131	  83	 138	  88	 135	
 409.6	 169	 267	 161	 262	 166	 274	 176	 269	
 819.2	 338	 533	 321	 524	 332	 548	 352	 537	
1638.4	 676	1064	 641	1046	 663	1095	 703	1072	
3276.8	1348	2123	1279	2087	1322	2185	1402	2138	
