 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
19.05 
1563449100.78
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   5	   9	   6	   9	
  25.6	  11	  17	  10	  17	  10	  17	  11	  17	
  51.2	  21	  34	  19	  33	  20	  34	  22	  34	
 102.4	  40	  66	  38	  64	  40	  68	  43	  67	
 204.8	  81	 133	  76	 129	  80	 136	  87	 134	
 409.6	 161	 265	 151	 258	 160	 273	 173	 267	
 819.2	 321	 530	 302	 514	 319	 544	 345	 533	
1638.4	 637	1054	 600	1022	 634	1081	 685	1059	
3276.8	1276	2109	1201	2046	1270	2166	1372	2121	
