 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
9.10 
1564574104.63
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   5	   3	   4	
  12.8	   6	   8	   5	   8	   5	   9	   6	   8	
  25.6	  11	  16	  10	  16	  10	  17	  11	  16	
  51.2	  21	  32	  20	  32	  20	  34	  21	  32	
 102.4	  42	  64	  40	  63	  40	  67	  42	  63	
 204.8	  83	 128	  80	 126	  79	 133	  84	 126	
 409.6	 165	 256	 159	 251	 157	 265	 167	 251	
 819.2	 330	 511	 317	 501	 313	 529	 333	 501	
1638.4	 659	1021	 633	1002	 626	1057	 666	1001	
3276.8	1317	2040	1264	2003	1250	2112	1331	2000	
