 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
19.76 
1561957841.96
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   5	   9	   6	   9	
  25.6	  11	  17	  10	  17	  10	  17	  11	  17	
  51.2	  21	  34	  20	  33	  21	  34	  22	  34	
 102.4	  41	  67	  39	  65	  41	  68	  44	  67	
 204.8	  81	 133	  77	 129	  80	 136	  87	 133	
 409.6	 163	 266	 153	 258	 161	 272	 173	 267	
 819.2	 324	 530	 306	 514	 320	 543	 346	 532	
1638.4	 649	1061	 612	1029	 642	1088	 693	1066	
3276.8	1295	2118	1221	2054	1280	2172	1381	2127	
