 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
20.93 
1566414947.28
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   4	   3	   4	
  12.8	   5	   8	   5	   8	   5	   9	   5	   8	
  25.6	  10	  16	   9	  16	  10	  17	  10	  16	
  51.2	  19	  32	  18	  31	  19	  33	  21	  32	
 102.4	  38	  64	  36	  62	  37	  65	  41	  64	
 204.8	  76	 127	  71	 124	  74	 130	  81	 128	
 409.6	 152	 254	 142	 248	 148	 259	 162	 256	
 819.2	 303	 507	 283	 494	 295	 517	 322	 510	
1638.4	 604	1011	 564	 986	 589	1031	 643	1018	
3276.8	1206	2019	1126	1969	1176	2059	1284	2032	
