 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
20.37 
1566119725.7
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   4	   3	   4	
  12.8	   5	   8	   5	   8	   5	   9	   5	   8	
  25.6	  10	  16	   9	  16	  10	  17	  11	  16	
  51.2	  20	  32	  18	  32	  19	  33	  21	  32	
 102.4	  39	  64	  36	  62	  38	  65	  41	  64	
 204.8	  77	 127	  72	 124	  75	 130	  81	 128	
 409.6	 153	 254	 143	 248	 148	 259	 162	 256	
 819.2	 304	 507	 284	 495	 296	 517	 323	 511	
1638.4	 607	1013	 567	 988	 591	1032	 645	1019	
3276.8	1214	2025	1134	1975	1181	2065	1289	2038	
