 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
20.82 
1566389463.57
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   4	   3	   4	
  12.8	   5	   8	   5	   8	   5	   9	   5	   8	
  25.6	  10	  16	   9	  16	  10	  17	  10	  16	
  51.2	  19	  32	  18	  31	  19	  33	  21	  32	
 102.4	  38	  64	  36	  62	  37	  65	  41	  64	
 204.8	  76	 127	  71	 124	  74	 129	  81	 127	
 409.6	 151	 253	 141	 246	 147	 257	 161	 254	
 819.2	 302	 505	 282	 492	 294	 515	 321	 508	
1638.4	 603	1008	 563	 984	 587	1028	 641	1014	
3276.8	1204	2014	1124	1965	1173	2053	1280	2026	
