 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
15.86 
1561781537.44
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   5	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   6	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  18	  11	  17	
  51.2	  22	  34	  20	  33	  21	  35	  22	  34	
 102.4	  43	  67	  40	  66	  42	  69	  44	  68	
 204.8	  85	 134	  81	 132	  84	 138	  89	 135	
 409.6	 170	 268	 160	 263	 167	 276	 176	 270	
 819.2	 338	 535	 320	 524	 333	 551	 352	 539	
1638.4	 675	1068	 639	1048	 664	1101	 703	1077	
3276.8	1347	2131	1275	2090	1325	2195	1401	2146	
