 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
19.87 
1560930739.0
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   5	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   6	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  18	  11	  17	
  51.2	  21	  34	  20	  33	  21	  35	  22	  34	
 102.4	  41	  67	  39	  65	  41	  69	  44	  67	
 204.8	  82	 133	  78	 130	  81	 137	  87	 134	
 409.6	 164	 266	 155	 258	 162	 273	 174	 268	
 819.2	 327	 531	 308	 516	 322	 545	 348	 534	
1638.4	 653	1062	 616	1031	 644	1089	 695	1067	
3276.8	1300	2116	1227	2053	1282	2170	1383	2125	
