 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
32.49 
1558453559.64
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   8	   5	   9	   6	   9	
  25.6	  11	  17	  10	  16	  10	  17	  11	  17	
  51.2	  21	  33	  20	  32	  20	  34	  22	  33	
 102.4	  41	  65	  39	  64	  39	  67	  43	  66	
 204.8	  82	 130	  78	 128	  78	 133	  86	 132	
 409.6	 163	 260	 155	 255	 156	 266	 171	 263	
 819.2	 326	 520	 310	 510	 311	 531	 341	 526	
1638.4	 651	1039	 619	1018	 622	1059	 681	1050	
3276.8	1301	2077	1236	2035	1242	2118	1361	2100	
