 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
8.39 
1560232437.67
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   5	   3	   4	
  12.8	   6	   9	   6	   8	   5	   9	   6	   8	
  25.6	  11	  17	  11	  16	  10	  17	  11	  16	
  51.2	  22	  33	  21	  32	  20	  34	  22	  32	
 102.4	  43	  65	  41	  64	  40	  67	  43	  64	
 204.8	  86	 130	  82	 128	  80	 134	  87	 128	
 409.6	 170	 259	 164	 255	 160	 267	 172	 255	
 819.2	 339	 517	 327	 510	 319	 534	 343	 509	
1638.4	 676	1030	 651	1016	 635	1063	 683	1014	
3276.8	1352	2062	1303	2033	1271	2129	1367	2031	
