 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
20.31 
1560714125.17
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   5	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  17	  11	  17	
  51.2	  21	  34	  20	  33	  21	  34	  22	  34	
 102.4	  41	  67	  39	  65	  41	  68	  44	  67	
 204.8	  82	 133	  78	 129	  81	 136	  87	 134	
 409.6	 164	 265	 154	 257	 161	 272	 174	 266	
 819.2	 327	 530	 308	 514	 322	 543	 347	 532	
1638.4	 653	1060	 616	1028	 643	1087	 693	1064	
3276.8	1301	2114	1228	2050	1281	2166	1381	2120	
