 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
20.87 
1564736873.94
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   4	   3	   4	
  12.8	   5	   8	   5	   8	   5	   9	   5	   8	
  25.6	  10	  16	   9	  16	  10	  17	  11	  16	
  51.2	  20	  32	  18	  31	  19	  33	  21	  32	
 102.4	  39	  64	  36	  62	  37	  65	  41	  64	
 204.8	  77	 127	  72	 124	  74	 129	  81	 128	
 409.6	 153	 253	 143	 247	 148	 258	 162	 255	
 819.2	 305	 506	 285	 494	 296	 516	 323	 510	
1638.4	 608	1011	 568	 987	 591	1030	 645	1017	
3276.8	1214	2019	1135	1970	1179	2057	1287	2031	
