 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
14.50 
1560228611.82
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   6	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  17	  11	  17	
  51.2	  21	  33	  20	  33	  21	  34	  22	  34	
 102.4	  42	  66	  40	  65	  41	  68	  44	  67	
 204.8	  84	 132	  80	 130	  82	 136	  87	 133	
 409.6	 168	 264	 159	 259	 164	 271	 174	 265	
 819.2	 335	 527	 318	 519	 327	 541	 348	 530	
1638.4	 669	1053	 636	1037	 654	1082	 696	1060	
3276.8	1334	2103	1270	2069	1305	2160	1388	2115	
