 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
19.92 
1563689607.4
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   8	   5	   9	   6	   9	
  25.6	  10	  17	  10	  16	  10	  17	  11	  17	
  51.2	  20	  33	  19	  33	  20	  34	  22	  34	
 102.4	  40	  66	  38	  64	  40	  68	  43	  67	
 204.8	  80	 132	  76	 128	  80	 136	  86	 133	
 409.6	 160	 264	 151	 256	 159	 271	 172	 266	
 819.2	 319	 527	 300	 511	 317	 540	 342	 529	
1638.4	 637	1054	 600	1022	 634	1081	 685	1059	
3276.8	1269	2096	1194	2036	1263	2153	1364	2108	
