 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
8.02 
1560635723.18
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   5	   3	   4	
  12.8	   6	   9	   6	   8	   5	   9	   6	   8	
  25.6	  11	  17	  11	  16	  10	  17	  11	  16	
  51.2	  22	  33	  21	  32	  20	  34	  22	  32	
 102.4	  43	  65	  41	  64	  41	  68	  43	  64	
 204.8	  86	 130	  82	 128	  80	 135	  86	 128	
 409.6	 170	 259	 164	 256	 160	 268	 172	 255	
 819.2	 340	 519	 327	 511	 321	 536	 344	 511	
1638.4	 679	1034	 653	1019	 639	1069	 685	1018	
3276.8	1354	2065	1302	2035	1273	2134	1366	2032	
