 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
30.85 
1557594359.77
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   8	   5	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  17	  11	  17	
  51.2	  21	  34	  20	  33	  21	  34	  22	  34	
 102.4	  42	  66	  40	  65	  41	  68	  44	  67	
 204.8	  83	 132	  79	 128	  81	 135	  87	 132	
 409.6	 166	 264	 157	 257	 162	 270	 175	 265	
 819.2	 330	 526	 313	 511	 322	 538	 347	 528	
1638.4	 659	1051	 625	1022	 643	1074	 694	1054	
3276.8	1314	2095	1246	2037	1283	2142	1381	2101	
