 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
31.47 
1557145343.75
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   6	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  17	  11	  17	
  51.2	  21	  33	  20	  33	  21	  34	  22	  34	
 102.4	  42	  66	  40	  65	  41	  68	  44	  67	
 204.8	  83	 132	  79	 129	  81	 135	  87	 133	
 409.6	 166	 264	 157	 256	 162	 270	 174	 264	
 819.2	 333	 529	 316	 515	 325	 542	 350	 532	
1638.4	 664	1055	 630	1026	 647	1079	 697	1059	
3276.8	1328	2110	1260	2053	1296	2159	1395	2119	
