 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
15.18 
1563208630.07
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   5	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   6	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  18	  11	  17	
  51.2	  21	  34	  20	  33	  21	  35	  22	  34	
 102.4	  42	  67	  40	  66	  42	  69	  44	  67	
 204.8	  84	 133	  79	 131	  83	 137	  87	 134	
 409.6	 168	 266	 158	 261	 165	 274	 175	 268	
 819.2	 334	 531	 315	 520	 329	 547	 347	 534	
1638.4	 667	1060	 630	1040	 657	1092	 694	1067	
3276.8	1330	2116	1256	2074	1311	2179	1384	2128	
