 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
8.97 
1565147990.03
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   5	   3	   4	
  12.8	   6	   8	   5	   8	   5	   9	   6	   8	
  25.6	  11	  16	  10	  16	  10	  17	  11	  16	
  51.2	  21	  33	  20	  32	  20	  34	  21	  32	
 102.4	  42	  65	  40	  64	  40	  67	  42	  64	
 204.8	  83	 129	  80	 127	  79	 134	  84	 127	
 409.6	 166	 257	 159	 252	 158	 267	 168	 253	
 819.2	 331	 513	 317	 503	 314	 531	 334	 503	
1638.4	 658	1021	 631	1002	 625	1057	 665	1001	
3276.8	1316	2043	1263	2005	1251	2116	1332	2004	
