 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
21.39 
1564596784.66
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   5	   9	   5	   8	   5	   9	   6	   9	
  25.6	  10	  17	  10	  16	  10	  17	  11	  17	
  51.2	  20	  33	  19	  32	  20	  34	  22	  33	
 102.4	  40	  66	  37	  64	  40	  67	  43	  66	
 204.8	  79	 131	  74	 127	  79	 134	  85	 132	
 409.6	 158	 263	 149	 255	 158	 270	 171	 264	
 819.2	 315	 524	 296	 508	 314	 537	 340	 526	
1638.4	 629	1046	 591	1015	 627	1073	 678	1051	
3276.8	1258	2092	1182	2029	1253	2146	1356	2102	
