 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
17.37 
1559854864.63
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   4	   3	   4	
  12.8	   5	   8	   5	   8	   5	   9	   6	   8	
  25.6	  10	  16	  10	  16	  10	  17	  11	  16	
  51.2	  20	  32	  19	  32	  19	  33	  21	  33	
 102.4	  40	  64	  38	  63	  38	  66	  42	  65	
 204.8	  80	 128	  76	 126	  76	 130	  83	 129	
 409.6	 159	 255	 151	 250	 152	 260	 166	 256	
 819.2	 318	 510	 301	 499	 303	 519	 330	 512	
1638.4	 635	1019	 600	 997	 605	1037	 660	1023	
3276.8	1267	2036	1200	1991	1208	2070	1318	2044	
