 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
19.65 
1563022251.79
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   4	   3	   4	
  12.8	   5	   8	   5	   8	   5	   9	   6	   8	
  25.6	  10	  16	  10	  16	  10	  17	  11	  17	
  51.2	  20	  32	  19	  32	  19	  33	  21	  33	
 102.4	  39	  65	  37	  63	  38	  66	  42	  65	
 204.8	  78	 128	  74	 126	  76	 131	  83	 129	
 409.6	 156	 256	 147	 250	 151	 261	 165	 258	
 819.2	 311	 512	 293	 500	 301	 522	 329	 516	
1638.4	 621	1021	 584	 997	 599	1040	 656	1028	
3276.8	1240	2040	1167	1993	1198	2080	1311	2055	
