 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
30.32 
1554792723.17
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   8	   5	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  17	  11	  17	
  51.2	  21	  33	  20	  33	  21	  34	  22	  34	
 102.4	  42	  66	  40	  65	  41	  68	  44	  67	
 204.8	  84	 133	  80	 129	  82	 135	  88	 133	
 409.6	 168	 264	 160	 258	 163	 270	 176	 266	
 819.2	 334	 527	 318	 515	 324	 538	 351	 529	
1638.4	 667	1053	 635	1028	 646	1075	 700	1057	
3276.8	1331	2103	1268	2053	1292	2147	1398	2111	
