 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
21.85 
1565604477.68
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   4	   3	   4	
  12.8	   5	   8	   5	   8	   5	   9	   5	   8	
  25.6	  10	  16	   9	  16	  10	  17	  11	  16	
  51.2	  20	  32	  18	  31	  19	  33	  21	  32	
 102.4	  38	  64	  36	  62	  37	  65	  41	  64	
 204.8	  76	 127	  71	 124	  74	 129	  81	 128	
 409.6	 152	 254	 142	 247	 148	 258	 162	 255	
 819.2	 303	 506	 284	 493	 295	 516	 323	 509	
1638.4	 605	1009	 566	 985	 588	1028	 643	1015	
3276.8	1211	2019	1132	1971	1177	2059	1287	2032	
