 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
31.08 
1557884788.69
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   8	   5	   9	   6	   9	
  25.6	  11	  17	  10	  16	  11	  17	  11	  17	
  51.2	  21	  33	  20	  32	  21	  34	  22	  34	
 102.4	  42	  66	  40	  64	  41	  68	  44	  66	
 204.8	  83	 132	  79	 128	  81	 135	  87	 133	
 409.6	 165	 263	 156	 256	 161	 269	 173	 264	
 819.2	 329	 525	 311	 510	 321	 537	 346	 526	
1638.4	 660	1053	 625	1023	 644	1077	 694	1057	
3276.8	1314	2097	1244	2038	1283	2145	1381	2104	
