 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
30.25 
1555874105.19
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   6	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  17	  11	  17	
  51.2	  21	  33	  20	  33	  21	  34	  22	  34	
 102.4	  42	  66	  40	  65	  41	  68	  44	  67	
 204.8	  84	 132	  80	 129	  82	 135	  88	 133	
 409.6	 167	 264	 159	 258	 163	 270	 176	 265	
 819.2	 335	 529	 318	 515	 326	 541	 351	 531	
1638.4	 668	1057	 635	1029	 650	1081	 701	1060	
3276.8	1335	2111	1268	2056	1297	2158	1401	2118	
