 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
8.02 
1560769453.18
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   5	   3	   4	
  12.8	   6	   9	   6	   8	   5	   9	   6	   8	
  25.6	  11	  17	  11	  16	  10	  17	  11	  16	
  51.2	  22	  33	  21	  32	  21	  34	  22	  32	
 102.4	  43	  65	  41	  64	  41	  68	  43	  64	
 204.8	  86	 130	  82	 128	  81	 135	  86	 128	
 409.6	 171	 260	 164	 256	 161	 269	 172	 256	
 819.2	 340	 518	 327	 511	 320	 536	 343	 510	
1638.4	 680	1037	 654	1022	 640	1073	 686	1021	
3276.8	1357	2069	1305	2039	1278	2141	1369	2038	
